,X,Y
0,-4.438428614452212,2.470824698150534
1,0.7206963002440872,-0.26936057071955777
2,-0.35841725021801046,0.2970029347185691
3,0.9038789041054068,-0.6236002724909737
4,-6.109614770514593,3.887235807251197
5,1.3618891155630797,-0.5154945273748276
6,-0.0003624869593820237,-0.19187672448852358
7,0.642126612859736,-0.10659552433524676
8,1.6040495178369114,-1.430428493796604
9,-0.15744308993292874,0.11764680967913121
10,0.44481834101145756,-0.5249867864897406
11,-2.3463457814197035,1.2665108335772823
12,-0.16931366590498267,0.3481597513606847
13,-1.8024208049803876,1.0675083191846864
14,-0.0386676057685841,0.0847631603059261
15,-3.2793200904497506,1.6233087633457115
16,1.5248855361687998,-0.8719388761633607
17,0.46191770868968884,0.02308775152624392
18,1.8735813653419966,-1.1250496336705782
19,-0.6084770845499187,-0.12660174056738266
20,0.3205564737161589,-0.060974414635029076
21,0.23043330442836557,0.09057787580874203
22,1.478198410556477,-0.9531278991248865
23,-1.4257641215371557,0.5496675927032199
24,-0.1795987628608169,-0.0441756092902576
25,-2.2170616452989678,1.7359023426654592
26,-1.9082098962038154,1.1660903067243917
27,-2.239950891900357,1.5544020561110237
28,-0.2777249719903722,-0.17094839833558975
29,2.7647568182440128,-1.6006395828842583
30,-3.0466469124303766,1.8985804699231912
31,-1.1971927115860372,0.7946852906015875
32,-2.9428991143371084,1.4475648774020509
33,-4.101516232587709,2.5855179549493674
34,-1.1431961279062473,0.47856996442909755
35,-1.3765744720762212,0.699974938548885
36,1.3021674963114043,-0.9256600969248326
37,-3.3651061638050983,2.216563447273995
38,-0.8202028730324447,0.1497088987744665
39,-0.423978659330972,0.6877921652781859
40,-1.6217360618835184,1.2254839315757424
41,0.7940051038803072,-0.1709471829808924
42,-0.7030584396552322,0.44722226121891506
43,-0.018152824997957836,0.35926963712323967
44,-0.23455433260177513,-0.1298161059758354
45,0.45112044044917304,-0.08055421469369493
46,-2.1735235259594807,1.6472427371141523
47,-0.7960704399130714,0.5101051391316439
48,1.2038109640894266,-0.8379128858941093
49,0.685780054157261,-0.12848678264891356
50,-1.0648683400304797,0.12675316660055533
51,-2.0617625998353732,1.3609663523272102
52,-3.201545229237165,1.8091241781652352
53,-1.3136791193526463,0.945176922398947
54,2.4868323779427053,-1.602295981031461
55,-0.42969174859421105,0.15841094832671804
56,4.040887422075313,-2.990628453316086
57,-5.623698092207395,3.6119706837177588
58,0.5702651188478974,-0.31897314820898004
59,1.9475215441518934,-1.8161393902802079
60,-0.2190427865888339,0.09265459246792573
61,-0.4742446142809333,0.38331643693875
62,1.5070540850621492,-0.9330367943779964
63,-0.5643095024870256,0.5788374184543943
64,0.7121416811106048,-0.13448051197927402
65,2.148225126801999,-1.3121087572139793
66,1.9200696191321198,-1.1055266728713236
67,1.2711869938453644,-0.7028527532003046
68,-0.3090990153093696,0.27939103175344354
69,-0.6212881089405108,0.7802649921490585
70,-0.9488401446750708,0.157431392951801
71,-1.5592710885888825,1.171861556640236
72,-0.7662590457535924,0.492215494575136
73,0.1860000516003858,-0.006112164681186445
74,-0.37591368182488477,0.5380749191133329
75,-1.5063083014048326,1.0512396054064106
76,1.3188821069167622,-0.6994392113739323
77,-0.6272577212260808,0.7288725648940687
78,-4.081576006531999,2.372797668312223
79,0.11359460325334651,0.4912488678232855
80,1.2560891074157996,-0.8597254559768842
81,-2.277674226124761,1.5436929258999281
82,-0.019913866394186314,-0.21664902768507194
83,2.5344462818554616,-1.436987303398466
84,-0.982678805485662,0.6279192058402154
85,0.30964756314322595,0.13576077967857697
86,0.5759102964008942,-0.29021865737466557
87,0.8047414988835057,-0.5552142112763344
88,-0.808437339740837,0.757437519952285
89,2.5073907498015586,-1.5296022494536599
90,1.636865007250635,-0.7118536812558621
91,0.3981725212668746,-0.30588243354972816
92,1.6967162822441229,-0.4596703372953398
93,2.5324739926529323,-1.4705911599954333
94,-0.6571880253161186,-0.29787676395697266
95,-4.720204562768571,2.242044385531337
96,-0.11070670183027734,0.14925218482206318
97,-2.8055338784406816,1.3498685863611835
98,0.645735465971065,-0.19169463002446147
99,2.9179299957206553,-1.768224034562661
100,3.7342823396634963,-2.591968933856838
101,-3.773593554709206,2.1464012919818223
102,0.6309556234603623,-0.4164758567106107
103,-0.0806490976119999,0.14603977645948749
104,-1.972514352302075,1.0551935513613078
105,-2.087645240087914,1.1484759581337172
106,1.5424950423324935,-0.9487259063392177
107,-0.6250712078024262,0.5643303732922993
108,-1.6543080333880666,0.7888933203544152
109,-3.0361152178274895,1.5305286075804103
110,-1.277763374732484,0.8516419101626844
111,-0.3580209172043569,0.10266894057657193
112,-1.237652586026856,0.43066181352141164
113,-0.42154062756005645,-0.1325629992930618
114,0.07859308156186759,-0.6335119772804754
115,2.0818398136727616,-1.0139296319068483
116,2.9712558587441413,-1.9751289376363754
117,0.3251294241768393,0.22344010316125015
118,-0.46500427775903946,0.3848017189899723
119,-1.9099723539232805,1.0311359423249205
120,-1.5796230288485889,1.1387317730821827
121,0.09180585661554685,0.04989163947065128
122,-0.027361112654680563,-0.047065737537774745
123,0.13984489992779445,0.17004782248773667
124,1.1479324152211672,-0.8159763851784902
125,-1.178966520598653,0.5028249882030631
126,-3.3197906065734166,1.852830987211095
127,-0.1381468379865249,0.24173206554365823
128,1.9655999665507766,-1.5277449891772652
129,0.6406850857295117,-0.5909896327486479
130,-1.9651765960018157,0.7392450374058729
131,-1.4401065325592217,0.4004633432919436
132,-0.0005198674624959662,0.07186214930108677
133,-1.0691921054190732,0.6720313624358283
134,-2.331326078964546,1.0216030423715394
135,-1.7981696726192784,1.1701148641110148
136,1.763764511608221,-1.0758301762072964
137,0.9345036060790878,-0.6831715614555084
138,0.1350479965127087,-0.34397437248983814
139,-3.204086483182149,2.238147859431104
140,-2.4696546065763534,1.571730735309027
141,-0.6715618777050014,0.3574356152531467
142,-0.5678280754146975,0.15741651128814044
143,2.3774387993956827,-1.466503220229291
144,1.5821177735328054,-1.239814596090252
145,-0.9036520587568397,0.7082582625019126
146,0.7235116357194589,-0.39996123486728447
147,-1.5110217031648767,1.144025435278777
148,3.1140353609088454,-2.054418303143086
149,-0.09593845342509436,-0.17233215813268501
150,-0.08270336057068439,-0.05418784700601256
151,4.417038507145811,-2.6654274753186815
152,-0.6293010629712503,0.7352285942585719
153,-1.9529308975051765,1.4465162247636065
154,2.9088159728942373,-2.044599954094151
155,-1.248797880526648,0.6881070295749148
156,-0.7704466451147394,0.8512903181047896
157,0.5144754134788211,-0.6222728771434316
158,0.8360108393015218,-0.5452202515531711
159,0.5137072446015238,-0.1925583774505434
160,-1.2579686583026766,0.6320623337239332
161,-1.162619766642738,0.4772098917810564
162,0.9721173457797537,-0.6469391147827458
163,2.7000733952024794,-1.460393842929487
164,-0.7921457177464538,0.5401613651321974
165,1.2543947358085146,-0.6956962004750007
166,-0.14948216052240573,0.2538481775165315
167,1.81736416028069,-1.099726150859558
168,-2.011271297074465,0.872741870071422
169,1.366567359027303,-0.3442561785484179
170,0.2899505510678267,-0.5079771735860382
171,-3.9301381057647014,1.849829944984093
172,1.1872866852138095,-0.7496839880408636
173,-1.9496414125485573,1.169336118246259
174,-2.9109633216994677,2.0395652986652126
175,-1.068745678769916,0.5585620588399223
176,-0.5942674746423288,0.3331384865349778
177,-3.0464360157915507,1.6349359371242072
178,-2.163992145584188,1.4402975470068102
179,-1.055759990996769,0.5496273658942911
180,-2.261632932471784,1.4329522470192737
181,1.3205835806021518,-1.404799049216649
182,0.6076663844493727,-0.4090586403406382
183,-0.1773314902153075,-0.13712959952056675
184,-0.4070042008768264,0.03729277405108202
185,-1.1011977573232945,0.9266256075238046
186,-1.653238437523881,1.1471301391239417
187,-0.8795008809446687,0.28482448951842754
188,3.870675934784297,-2.030819952748099
189,1.6166867816328376,-0.6427142142124096
190,-3.0984112008879765,1.604042945341099
191,1.7949238332365964,-1.1420079230645848
192,0.45504993841612873,-0.2854818204094162
193,-3.1645648182702817,1.9706061427039787
194,2.088920955737418,-0.5585849602210469
195,-1.8626052057964044,1.2606002168775199
196,-0.3013652552679883,0.29157027858015994
197,3.3903525948624953,-2.4256804671980703
198,-2.63239788288815,1.2718332741268805
199,-1.4122302744661688,0.7497297820202787
200,-4.636446876327964,2.6674152977690304
201,1.0141528577813663,-0.3958870394026021
202,0.6562070031463982,-0.7599338912122386
203,-0.14951159013977663,-0.09543334185374441
204,1.3054877149173125,-0.5550455455163776
205,0.33219834147215516,-0.2580199200173106
206,0.954932065912205,-0.967914823397763
207,-0.7887000197807361,0.7478073973498445
208,-1.8086143717194652,0.8811436122239032
209,0.25706068279665917,-0.22250175415929713
210,4.253134014923088,-2.5685037778392243
211,5.814611304193252,-3.135034309249992
212,-2.131404230878159,1.341567578688553
213,0.6939361391264539,-0.665498982406648
214,-0.1523899146228536,0.6948143927449173
215,-2.1002894720191256,1.1930795553786078
216,-2.1233067614844248,1.0426956967630339
217,-0.0882014362423814,-0.4708793865330838
218,-0.17896764809206717,0.15597594466823256
219,0.5845934043227514,-0.3556250180573987
220,-0.3297992418853826,0.26914340190518343
221,-0.021095029150695627,0.10394359291771034
222,0.4136252322866465,0.17396066355451026
223,-0.966796108342058,0.7405269006596467
224,-0.3519337316397462,0.47378492993459825
225,2.3144897223586343,-1.2143018024350933
226,1.4662498317795554,-1.0812070070385842
227,1.2413729122684858,-0.6727528959153823
228,-1.3736313975315768,0.9963091888792661
229,-1.0098180330300293,0.8328967131412593
230,-1.4817208998720641,1.1147683654558498
231,0.25931758464080545,-0.4068793990778757
232,-0.6450220913680144,0.34544062483507504
233,-0.014723806445679813,-0.1878126181007145
234,0.7724437254060854,-0.7028000170500073
235,0.8402955785120209,-0.761728150870411
236,-0.5817959086843946,0.4850991432902413
237,1.7240712741085582,-1.3473212528620582
238,0.5211999496598348,-0.3516781071318053
239,2.3707778587861896,-1.0012029679202088
240,3.1177451906733458,-1.9784966812736027
241,-0.16154706645396594,-0.1450257896578379
242,1.7298422034126122,-1.252422769133142
243,-0.137704633143395,-0.15439501586064827
244,-2.4960197920610705,1.352277301019461
245,-1.2276473515716897,0.594081342088716
246,3.013908130039457,-2.0330391889205015
247,1.748629817998196,-1.0097624116404402
248,-1.6811215804468074,0.8384891691954782
249,1.0634633813489005,-0.6924700748457885
250,3.962050352896309,-2.6577605535823468
251,1.7928827879538374,-1.3231498356857816
252,1.276927105672026,-0.6783638377844121
253,-0.6218183373333596,0.1241000595993053
254,1.1687455669736442,-0.9917836852329868
255,-1.7898048188581197,1.2282805643817736
256,0.7928421149389935,-0.18861011772544925
257,-4.935514376738084,2.9929257123669917
258,0.5828619800748892,-0.33531257998576663
259,0.7819903681896174,-0.5166970036315297
260,0.3918416725324093,0.06315460903210063
261,4.529991425546857,-2.770638274525303
262,1.3036286974861258,-0.5239280614138899
263,1.6345486086701995,-1.0214059474154498
264,-0.2994635956306064,0.21638265740338355
265,-0.4856015907789245,-0.02165858056225221
266,2.2656882199972235,-1.8075299640905218
267,0.7570760130613565,-0.4156877647045909
268,3.17583898243645,-1.5792872676553062
269,2.4032849237353355,-2.0247564797116038
270,-1.0267112569399555,0.7790502270288235
271,-4.019551122817623,2.3843736808687805
272,-1.2121668845557352,0.8344353377926387
273,-2.069460120952036,1.2799239781016059
274,0.8437891774045332,-0.3460054010214096
275,3.590636798434003,-1.9569187557625882
276,-0.5664376599385845,0.7326031830349845
277,-0.5922385967604131,0.1554939004489703
278,-2.166828912015713,1.506947466313097
279,0.101144232186823,-0.18743781567872644
280,-0.9472215679840251,0.7490527389032129
281,3.0088707002647426,-1.8238560750597934
282,1.2171157602660172,-0.20787379316427618
